userid,version,sum_gamerounds,retention_1,retention_7,retention_14
8410703,guest,13,TRUE,FALSE,FALSE
8410853,guest,21,FALSE,FALSE,FALSE
8411090,facebook,78,TRUE,FALSE,FALSE
8411115,facebook,30,TRUE,FALSE,FALSE
8411124,guest,108,TRUE,TRUE,TRUE
8411137,guest,63,TRUE,FALSE,FALSE
8411351,facebook,3,FALSE,FALSE,FALSE
8411645,facebook,2,FALSE,FALSE,FALSE
8411831,guest,18,FALSE,FALSE,FALSE
8411998,guest,13,FALSE,FALSE,FALSE
8412048,facebook,6,FALSE,FALSE,FALSE
8412129,facebook,59,TRUE,FALSE,FALSE
8412202,guest,4,FALSE,FALSE,FALSE
8412281,guest,15,FALSE,FALSE,FALSE
8412319,facebook,31,FALSE,FALSE,FALSE
8412321,facebook,29,FALSE,FALSE,FALSE
8412442,guest,18,TRUE,FALSE,FALSE
8412514,guest,424,TRUE,TRUE,TRUE
8412528,facebook,21,FALSE,FALSE,FALSE
8412705,facebook,2,FALSE,FALSE,FALSE
8412710,guest,98,TRUE,TRUE,TRUE
8412755,guest,0,FALSE,FALSE,FALSE
8413101,facebook,62,FALSE,FALSE,FALSE
8413113,facebook,35,FALSE,FALSE,FALSE
8413276,guest,11,FALSE,FALSE,FALSE
8413474,guest,297,TRUE,TRUE,TRUE
8413483,facebook,10,FALSE,FALSE,FALSE
8413531,facebook,7,FALSE,FALSE,FALSE
8413533,guest,50,FALSE,FALSE,FALSE
8413695,guest,5,FALSE,TRUE,TRUE
8413763,facebook,55,TRUE,TRUE,TRUE
8413819,facebook,22,FALSE,FALSE,FALSE
8413872,guest,8,TRUE,FALSE,FALSE
8414000,guest,13,FALSE,FALSE,FALSE
8414004,facebook,79,TRUE,FALSE,FALSE
8414204,facebook,73,TRUE,FALSE,FALSE
8414230,guest,7,TRUE,FALSE,FALSE
8414283,guest,31,FALSE,FALSE,FALSE
8414830,facebook,46,TRUE,FALSE,FALSE
8414858,facebook,198,TRUE,FALSE,FALSE
8414972,guest,2,FALSE,FALSE,FALSE
8415408,guest,18,TRUE,FALSE,FALSE
8415481,facebook,0,FALSE,FALSE,FALSE
8415520,facebook,53,TRUE,FALSE,FALSE
8415570,guest,41,TRUE,TRUE,TRUE
8415851,guest,16,FALSE,FALSE,FALSE
8415853,facebook,6,FALSE,FALSE,FALSE
8415927,facebook,6,FALSE,FALSE,FALSE
8416032,guest,2,FALSE,FALSE,FALSE
8416091,guest,5,FALSE,FALSE,FALSE
8416387,facebook,55,TRUE,FALSE,FALSE
8416496,facebook,82,TRUE,FALSE,FALSE
8416521,guest,3,FALSE,FALSE,FALSE
8416542,guest,0,FALSE,FALSE,FALSE
8416902,facebook,13,TRUE,FALSE,FALSE
8416936,facebook,331,TRUE,TRUE,TRUE
8417018,guest,34,TRUE,FALSE,FALSE
8417054,guest,0,FALSE,FALSE,FALSE
8417421,facebook,57,TRUE,FALSE,FALSE
8417538,facebook,55,TRUE,FALSE,FALSE
8417539,guest,7,FALSE,FALSE,FALSE
8417567,guest,4,FALSE,FALSE,FALSE
8417871,facebook,4,FALSE,FALSE,FALSE
8418226,facebook,5,FALSE,FALSE,FALSE
8418227,guest,5,FALSE,FALSE,FALSE
8418382,guest,10,FALSE,FALSE,FALSE
8418546,facebook,139,TRUE,FALSE,FALSE
8418591,facebook,54,TRUE,FALSE,FALSE
8418677,guest,2,FALSE,FALSE,FALSE
8418802,guest,0,FALSE,FALSE,FALSE
8418803,facebook,2,FALSE,FALSE,FALSE
8418833,facebook,51,FALSE,FALSE,FALSE
8418883,guest,33,FALSE,FALSE,FALSE
8418957,guest,7,FALSE,FALSE,FALSE
8419047,facebook,41,TRUE,FALSE,FALSE
8419093,facebook,28,FALSE,FALSE,FALSE
8419173,guest,17,FALSE,FALSE,FALSE
8419265,guest,13,FALSE,FALSE,FALSE
8419396,facebook,20,TRUE,FALSE,FALSE
8419403,facebook,216,TRUE,FALSE,FALSE
8419471,guest,31,TRUE,FALSE,FALSE
8419482,guest,42,TRUE,FALSE,FALSE
8419796,facebook,54,FALSE,FALSE,FALSE
8420091,facebook,45,TRUE,FALSE,FALSE
8420148,guest,11,FALSE,FALSE,FALSE
8420423,guest,435,TRUE,TRUE,TRUE
8420430,facebook,4,FALSE,FALSE,FALSE
8420628,facebook,373,TRUE,TRUE,TRUE
8420798,guest,64,TRUE,TRUE,TRUE
8420933,guest,2,FALSE,FALSE,FALSE
8421043,facebook,7,FALSE,FALSE,FALSE
8421081,facebook,272,TRUE,TRUE,TRUE
8421124,guest,570,TRUE,TRUE,TRUE
8421443,guest,8,FALSE,FALSE,FALSE
8421677,facebook,20,FALSE,TRUE,TRUE
8421722,facebook,0,FALSE,FALSE,FALSE
8421911,guest,1,FALSE,FALSE,FALSE
8422213,guest,1,FALSE,FALSE,FALSE
8422286,facebook,27,TRUE,FALSE,FALSE
8422352,facebook,19,FALSE,FALSE,FALSE
8422587,guest,6,FALSE,FALSE,FALSE
8422593,guest,5,FALSE,FALSE,FALSE
8423158,facebook,20,TRUE,FALSE,FALSE
8423354,facebook,4,FALSE,FALSE,FALSE
8423387,guest,291,TRUE,TRUE,TRUE
8423561,guest,8,TRUE,FALSE,FALSE
8423572,facebook,4,FALSE,FALSE,FALSE
8423611,facebook,4,FALSE,FALSE,FALSE
8423664,guest,45,TRUE,TRUE,TRUE
8423715,guest,13,FALSE,FALSE,FALSE
8423728,facebook,10,FALSE,FALSE,FALSE
8423886,facebook,136,TRUE,TRUE,TRUE
8423992,guest,15,TRUE,FALSE,FALSE
8424015,guest,9,FALSE,FALSE,FALSE
8424049,facebook,11,FALSE,FALSE,FALSE
8424073,facebook,12,FALSE,FALSE,FALSE
8424161,guest,66,TRUE,FALSE,FALSE
8424274,guest,208,TRUE,FALSE,FALSE
8424459,facebook,8,FALSE,FALSE,FALSE
8424539,facebook,13,FALSE,FALSE,FALSE
8424749,guest,7,FALSE,FALSE,FALSE
8424773,guest,306,TRUE,TRUE,TRUE
8424945,facebook,190,TRUE,TRUE,TRUE
8425223,facebook,151,TRUE,TRUE,TRUE
8425353,guest,4,FALSE,FALSE,FALSE
8425406,guest,34,TRUE,FALSE,FALSE
8425413,facebook,36,TRUE,FALSE,FALSE
8425502,facebook,0,FALSE,FALSE,FALSE
8425514,guest,13,FALSE,FALSE,FALSE
8425523,guest,1,FALSE,FALSE,FALSE
8425646,facebook,204,TRUE,TRUE,TRUE
8425811,facebook,133,TRUE,FALSE,FALSE
8425899,guest,5,FALSE,FALSE,FALSE
8426129,guest,4,FALSE,FALSE,FALSE
8426154,facebook,112,FALSE,TRUE,TRUE
8426173,facebook,128,TRUE,FALSE,FALSE
8426450,guest,4,TRUE,TRUE,TRUE
8426511,guest,42,TRUE,FALSE,FALSE
8426613,facebook,3,FALSE,FALSE,FALSE
8426736,facebook,12,FALSE,FALSE,FALSE
8426891,guest,8,FALSE,FALSE,FALSE
8427098,guest,1,TRUE,FALSE,FALSE
8427195,facebook,28,FALSE,FALSE,FALSE
8427248,facebook,15,FALSE,FALSE,FALSE
8427397,guest,9,TRUE,FALSE,FALSE
8427405,guest,35,FALSE,FALSE,FALSE
8427565,facebook,0,FALSE,FALSE,FALSE
8427594,facebook,17,TRUE,FALSE,FALSE
8427645,guest,31,TRUE,FALSE,FALSE
8427822,guest,99,TRUE,FALSE,FALSE
8427839,facebook,7,FALSE,FALSE,FALSE
8427873,facebook,4,FALSE,FALSE,FALSE
8427977,guest,18,FALSE,FALSE,FALSE
8428056,guest,6,FALSE,FALSE,FALSE
8428078,facebook,38,TRUE,FALSE,FALSE
8428141,facebook,463,TRUE,TRUE,TRUE
8428168,guest,96,TRUE,FALSE,FALSE
8428484,guest,7,FALSE,FALSE,FALSE
8428860,facebook,16,FALSE,FALSE,FALSE
8428925,facebook,59,TRUE,FALSE,FALSE
8428970,guest,62,TRUE,TRUE,TRUE
8429001,guest,55,TRUE,TRUE,TRUE
8429009,facebook,213,TRUE,TRUE,TRUE
8429072,facebook,82,TRUE,TRUE,TRUE
8429169,guest,5,FALSE,FALSE,FALSE
8429180,guest,1,FALSE,FALSE,FALSE
8429259,facebook,222,TRUE,TRUE,TRUE
8429289,facebook,352,TRUE,TRUE,TRUE
8429298,guest,187,TRUE,TRUE,TRUE
8429301,guest,14,TRUE,FALSE,FALSE
8429523,facebook,41,TRUE,FALSE,FALSE
8429544,facebook,59,TRUE,FALSE,FALSE
8429579,guest,22,TRUE,FALSE,FALSE
8429621,guest,623,TRUE,TRUE,TRUE
8429947,facebook,4,FALSE,FALSE,FALSE
8430517,facebook,3,FALSE,FALSE,FALSE
8430532,guest,78,TRUE,FALSE,FALSE
8430667,guest,21,TRUE,FALSE,FALSE
8430670,facebook,15,FALSE,FALSE,FALSE
8430823,facebook,4,FALSE,FALSE,FALSE
8430864,guest,0,FALSE,FALSE,FALSE
8430961,guest,19,FALSE,FALSE,FALSE
8431025,facebook,15,TRUE,TRUE,TRUE
8431355,facebook,7,FALSE,FALSE,FALSE
8431493,guest,159,TRUE,TRUE,TRUE
8431575,guest,3,FALSE,FALSE,FALSE
8431657,facebook,33,TRUE,FALSE,FALSE
8431680,facebook,4,FALSE,FALSE,FALSE
8431703,guest,38,TRUE,FALSE,FALSE
8431723,guest,62,TRUE,TRUE,TRUE
8431725,facebook,3,FALSE,FALSE,FALSE
8431884,facebook,177,TRUE,TRUE,TRUE
8432021,guest,1,FALSE,FALSE,FALSE
8432164,guest,6,FALSE,FALSE,FALSE
8432191,facebook,25,TRUE,TRUE,TRUE
8432424,facebook,57,TRUE,FALSE,FALSE
8432526,guest,21,FALSE,FALSE,FALSE
8432565,guest,29,TRUE,TRUE,TRUE
8432601,facebook,26,FALSE,FALSE,FALSE
8432687,facebook,54,TRUE,FALSE,FALSE
8432712,guest,17,TRUE,FALSE,FALSE
8432921,guest,1,FALSE,FALSE,FALSE
8433052,facebook,22,TRUE,TRUE,TRUE
8433234,facebook,36,TRUE,FALSE,FALSE
8433385,guest,0,FALSE,TRUE,TRUE
8433405,guest,26,TRUE,FALSE,FALSE
8433426,facebook,15,FALSE,FALSE,FALSE
8433539,facebook,2,TRUE,FALSE,FALSE
8433899,guest,13,TRUE,FALSE,FALSE
8433927,guest,3,FALSE,FALSE,FALSE
8433965,facebook,65,TRUE,TRUE,TRUE
8434147,facebook,12,TRUE,FALSE,FALSE
8434162,guest,43,FALSE,FALSE,FALSE
8434195,guest,23,TRUE,FALSE,FALSE
8434435,facebook,21,FALSE,FALSE,FALSE
8434438,facebook,8,FALSE,FALSE,FALSE
8434617,guest,49,TRUE,TRUE,TRUE
8434942,guest,334,TRUE,TRUE,TRUE
8435057,facebook,34,TRUE,FALSE,FALSE
8435260,facebook,21,TRUE,FALSE,FALSE
8435285,guest,5,FALSE,FALSE,FALSE
8435298,guest,418,FALSE,TRUE,TRUE
8435427,facebook,10,TRUE,FALSE,FALSE
8435530,facebook,3,FALSE,FALSE,FALSE
8435537,guest,78,FALSE,TRUE,TRUE
8435547,guest,0,FALSE,FALSE,FALSE
8435583,facebook,27,FALSE,TRUE,TRUE
8435758,facebook,131,TRUE,FALSE,FALSE
8435833,guest,4,FALSE,FALSE,FALSE
8435834,guest,29,FALSE,FALSE,FALSE
8435887,facebook,6,FALSE,FALSE,FALSE
8435911,facebook,9,FALSE,FALSE,FALSE
8435975,guest,0,FALSE,FALSE,FALSE
8436012,guest,123,FALSE,FALSE,FALSE
8436105,facebook,3,TRUE,FALSE,FALSE
8436211,facebook,12,FALSE,FALSE,FALSE
8436382,guest,7,TRUE,FALSE,FALSE
8436435,guest,19,FALSE,FALSE,FALSE
8436538,facebook,13,TRUE,FALSE,FALSE
8436548,facebook,107,TRUE,FALSE,FALSE
8436600,guest,3,FALSE,FALSE,FALSE
8437004,guest,8,FALSE,FALSE,FALSE
8437006,facebook,3,FALSE,FALSE,FALSE
8437012,facebook,1,FALSE,FALSE,FALSE
8437074,guest,205,TRUE,TRUE,TRUE
8437095,guest,4,FALSE,FALSE,FALSE
8437195,facebook,227,TRUE,TRUE,TRUE
8437241,facebook,2,FALSE,FALSE,FALSE
8437385,guest,13,FALSE,FALSE,FALSE
8437544,guest,16,FALSE,TRUE,TRUE
8437558,facebook,2,FALSE,TRUE,TRUE
8437650,facebook,1,FALSE,FALSE,FALSE
8437791,guest,12,TRUE,FALSE,FALSE
8437803,guest,32,TRUE,FALSE,FALSE
8437999,facebook,57,TRUE,FALSE,FALSE
8438302,facebook,17,FALSE,FALSE,FALSE
8438339,guest,443,TRUE,TRUE,TRUE
8438370,guest,43,FALSE,TRUE,TRUE
8438645,facebook,52,TRUE,FALSE,FALSE
8438759,facebook,19,TRUE,FALSE,FALSE
8438991,guest,60,TRUE,FALSE,FALSE
8439029,guest,16,TRUE,TRUE,TRUE
8439034,facebook,9,FALSE,FALSE,FALSE
8439135,facebook,0,FALSE,FALSE,FALSE
8439225,guest,18,TRUE,FALSE,FALSE
8439253,guest,23,TRUE,FALSE,FALSE
8439596,facebook,174,TRUE,TRUE,TRUE
8439908,facebook,5,FALSE,FALSE,FALSE
8439909,guest,20,FALSE,FALSE,FALSE
8439963,guest,38,TRUE,FALSE,FALSE
8440148,facebook,9,TRUE,FALSE,FALSE
8440229,facebook,101,FALSE,TRUE,TRUE
8440257,guest,47,TRUE,FALSE,FALSE
8440303,guest,7,FALSE,FALSE,FALSE
8440344,facebook,1,FALSE,FALSE,FALSE
8440345,facebook,11,TRUE,FALSE,FALSE
8440483,guest,196,TRUE,FALSE,FALSE
8440589,guest,7,FALSE,FALSE,FALSE
8440602,facebook,69,TRUE,FALSE,FALSE
8440675,facebook,46,TRUE,FALSE,FALSE
8440698,guest,154,TRUE,TRUE,TRUE
8441365,guest,9,FALSE,FALSE,FALSE
8441441,facebook,110,TRUE,TRUE,TRUE
8441636,facebook,8,TRUE,FALSE,FALSE
8441703,guest,39,FALSE,FALSE,FALSE
8441901,guest,23,TRUE,FALSE,FALSE
8442200,facebook,160,TRUE,FALSE,FALSE
8442319,facebook,48,TRUE,FALSE,FALSE
8442527,guest,16,FALSE,FALSE,FALSE
8442679,guest,210,TRUE,TRUE,TRUE
8442704,facebook,7,FALSE,FALSE,FALSE
8442913,facebook,21,TRUE,FALSE,FALSE
8442996,guest,7,FALSE,FALSE,FALSE
8443195,guest,422,TRUE,TRUE,TRUE
8443208,facebook,8,FALSE,FALSE,FALSE
8443247,facebook,6,TRUE,FALSE,FALSE
8443259,guest,342,TRUE,TRUE,TRUE
8443318,guest,7,FALSE,FALSE,FALSE
8443351,facebook,8,TRUE,FALSE,FALSE
8443558,facebook,46,TRUE,FALSE,FALSE
8443729,guest,7,FALSE,FALSE,FALSE
8443901,guest,3,FALSE,FALSE,FALSE
8444016,facebook,73,TRUE,TRUE,TRUE
8444096,facebook,2,TRUE,FALSE,FALSE
8444121,guest,8,FALSE,FALSE,FALSE
8444338,guest,47,TRUE,FALSE,FALSE
8444360,facebook,11,FALSE,FALSE,FALSE
8444445,facebook,7,FALSE,FALSE,FALSE
8444502,guest,67,TRUE,FALSE,FALSE
8444719,guest,51,TRUE,FALSE,FALSE
8444748,facebook,13,FALSE,FALSE,FALSE
8444754,facebook,0,FALSE,FALSE,FALSE
8444950,guest,3,FALSE,FALSE,FALSE
8444961,guest,322,TRUE,TRUE,TRUE
8445184,facebook,7,FALSE,FALSE,FALSE
8445224,facebook,87,FALSE,FALSE,FALSE
8445451,guest,97,TRUE,TRUE,TRUE
8445591,guest,3,FALSE,FALSE,FALSE
8445602,facebook,144,TRUE,TRUE,TRUE
8445649,facebook,6,FALSE,TRUE,TRUE
8445763,guest,30,TRUE,FALSE,FALSE
8445898,guest,164,TRUE,FALSE,FALSE
8445976,facebook,48,TRUE,FALSE,FALSE
8446114,facebook,44,TRUE,TRUE,TRUE
8446152,guest,1,FALSE,FALSE,FALSE
8446202,guest,40,TRUE,FALSE,FALSE
8446216,facebook,17,FALSE,FALSE,FALSE
8446235,facebook,81,TRUE,FALSE,FALSE
8446267,guest,158,TRUE,TRUE,TRUE
8446365,guest,2,FALSE,FALSE,FALSE
8446497,facebook,166,TRUE,FALSE,FALSE
8446566,facebook,30,TRUE,FALSE,FALSE
8446583,guest,9,TRUE,FALSE,FALSE
8447176,guest,92,TRUE,FALSE,FALSE
8447259,facebook,81,TRUE,TRUE,TRUE
8447758,facebook,3,FALSE,FALSE,FALSE
8447764,guest,12,TRUE,FALSE,FALSE
8447949,guest,35,TRUE,FALSE,FALSE
8448032,facebook,27,FALSE,FALSE,FALSE
8448045,facebook,5,FALSE,FALSE,FALSE
8448257,guest,28,FALSE,FALSE,FALSE
8448371,guest,69,TRUE,TRUE,TRUE
8448375,facebook,13,TRUE,FALSE,FALSE
8448384,facebook,5,FALSE,FALSE,FALSE
8448390,guest,184,TRUE,FALSE,FALSE
8448481,guest,54,TRUE,FALSE,FALSE
8448642,facebook,1,FALSE,FALSE,FALSE
8448696,facebook,21,FALSE,FALSE,FALSE
8448918,guest,210,TRUE,TRUE,TRUE
8449047,guest,3,FALSE,FALSE,FALSE
8449176,facebook,97,TRUE,TRUE,TRUE
8449214,facebook,3,FALSE,FALSE,FALSE
8449372,guest,6,FALSE,FALSE,FALSE
8449379,guest,10,FALSE,FALSE,FALSE
8449421,facebook,38,TRUE,FALSE,FALSE
8449514,facebook,5,FALSE,FALSE,FALSE
8449579,guest,2,FALSE,FALSE,FALSE
8449581,guest,6,TRUE,FALSE,FALSE
8449684,facebook,3,TRUE,FALSE,FALSE
8449740,facebook,43,TRUE,FALSE,FALSE
8449743,guest,5,FALSE,FALSE,FALSE
8449769,guest,1,FALSE,FALSE,FALSE
8449822,facebook,71,TRUE,TRUE,TRUE
8449912,facebook,20,FALSE,FALSE,FALSE
8450224,guest,4,FALSE,FALSE,FALSE
8450241,guest,66,TRUE,FALSE,FALSE
8450457,facebook,57,FALSE,FALSE,FALSE
8450715,facebook,12,FALSE,TRUE,TRUE
8450844,guest,77,TRUE,FALSE,FALSE
8450888,guest,361,TRUE,FALSE,FALSE
8450908,facebook,23,FALSE,FALSE,FALSE
8451082,facebook,30,FALSE,FALSE,FALSE
8451228,guest,20,FALSE,FALSE,FALSE
8451366,guest,15,FALSE,FALSE,FALSE
8451471,facebook,136,FALSE,TRUE,TRUE
8451506,facebook,2,FALSE,FALSE,FALSE
8451622,guest,10,TRUE,FALSE,FALSE
8451738,guest,2,FALSE,FALSE,FALSE
8451745,facebook,30,TRUE,FALSE,FALSE
8451775,facebook,6,FALSE,FALSE,FALSE
8451821,guest,322,FALSE,TRUE,TRUE
8452092,guest,168,TRUE,TRUE,TRUE
8452212,facebook,4,FALSE,FALSE,FALSE
8452359,facebook,37,TRUE,FALSE,FALSE
8452399,guest,20,TRUE,TRUE,TRUE
8452601,guest,14,FALSE,FALSE,FALSE
8452613,facebook,11,FALSE,FALSE,FALSE
8452866,facebook,12,FALSE,FALSE,FALSE
8452927,guest,35,TRUE,FALSE,FALSE
8452985,guest,12,FALSE,FALSE,FALSE
8453072,facebook,2,FALSE,FALSE,FALSE
8453183,facebook,80,TRUE,TRUE,TRUE
8453285,guest,10,FALSE,FALSE,FALSE
8453308,guest,475,TRUE,TRUE,TRUE
8453397,facebook,51,TRUE,TRUE,TRUE
8453719,facebook,130,TRUE,FALSE,FALSE
8453726,guest,59,TRUE,FALSE,FALSE
8453768,guest,67,FALSE,FALSE,FALSE
8453824,facebook,107,TRUE,FALSE,FALSE
8453903,facebook,37,FALSE,FALSE,FALSE
8453966,guest,25,TRUE,FALSE,FALSE
8454000,guest,386,TRUE,TRUE,TRUE
8454167,facebook,5,FALSE,FALSE,FALSE
8454190,facebook,1,FALSE,FALSE,FALSE
8454229,guest,37,TRUE,FALSE,FALSE
8454270,guest,8,FALSE,FALSE,FALSE
8454343,facebook,28,TRUE,FALSE,FALSE
8454426,facebook,24,TRUE,FALSE,FALSE
8454490,guest,623,TRUE,TRUE,TRUE
8454577,guest,24,FALSE,FALSE,FALSE
8454662,facebook,207,TRUE,TRUE,TRUE
8454885,facebook,23,TRUE,FALSE,FALSE
8455039,guest,2,FALSE,FALSE,FALSE
8455246,guest,9,FALSE,FALSE,FALSE
8455250,facebook,15,FALSE,FALSE,FALSE
8455254,facebook,39,TRUE,FALSE,FALSE
8455458,guest,41,TRUE,FALSE,FALSE
8455547,guest,63,TRUE,FALSE,FALSE
8455658,facebook,25,TRUE,FALSE,FALSE
8455730,facebook,42,TRUE,FALSE,FALSE
8455803,guest,12,FALSE,FALSE,FALSE
8455894,guest,15,FALSE,FALSE,FALSE
8455942,facebook,0,FALSE,FALSE,FALSE
8456086,facebook,0,FALSE,FALSE,FALSE
8456246,guest,21,FALSE,FALSE,FALSE
8456517,guest,24,TRUE,FALSE,FALSE
8456556,facebook,18,FALSE,FALSE,FALSE
8456742,facebook,15,TRUE,FALSE,FALSE
8456762,guest,13,FALSE,FALSE,FALSE
8456771,guest,119,TRUE,TRUE,TRUE
8456843,facebook,22,FALSE,FALSE,FALSE
8456861,facebook,8,FALSE,FALSE,FALSE
8456906,guest,1,TRUE,FALSE,FALSE
8457168,guest,15,FALSE,FALSE,FALSE
8457497,facebook,2,FALSE,FALSE,FALSE
8457525,facebook,0,FALSE,FALSE,FALSE
8457584,guest,7,FALSE,FALSE,FALSE
8457678,guest,183,TRUE,TRUE,TRUE
8457819,facebook,8,FALSE,FALSE,FALSE
8457843,facebook,9,TRUE,FALSE,FALSE
8458035,guest,14,FALSE,FALSE,FALSE
8458104,guest,53,TRUE,FALSE,FALSE
8458108,facebook,8,FALSE,FALSE,FALSE
8458347,facebook,59,FALSE,FALSE,FALSE
8458458,guest,3,TRUE,FALSE,FALSE
8458489,guest,11,TRUE,FALSE,FALSE
8458512,facebook,198,TRUE,TRUE,TRUE
8458521,facebook,379,TRUE,TRUE,TRUE
8458814,guest,25,TRUE,FALSE,FALSE
8458865,guest,9,FALSE,FALSE,FALSE
8458891,facebook,106,TRUE,FALSE,FALSE
8459010,facebook,37,FALSE,TRUE,TRUE
8459023,guest,52,FALSE,TRUE,TRUE
8459158,guest,52,TRUE,FALSE,FALSE
8459303,facebook,10,FALSE,FALSE,FALSE
8459416,facebook,13,TRUE,FALSE,FALSE
8459554,guest,108,TRUE,FALSE,FALSE
8459632,guest,16,FALSE,FALSE,FALSE
8459727,facebook,28,FALSE,FALSE,FALSE
8459739,facebook,14,FALSE,FALSE,FALSE
8460085,guest,1,FALSE,TRUE,TRUE
8460120,guest,38,TRUE,FALSE,FALSE
8460502,facebook,91,TRUE,FALSE,FALSE
8460542,facebook,92,TRUE,TRUE,TRUE
8460721,guest,0,FALSE,FALSE,FALSE
8460742,guest,2,FALSE,FALSE,FALSE
8460803,facebook,37,TRUE,FALSE,FALSE
8460821,facebook,12,FALSE,FALSE,FALSE
8460995,guest,1,FALSE,FALSE,FALSE
8461041,guest,4,FALSE,FALSE,FALSE
8461095,facebook,2,FALSE,FALSE,FALSE
8461102,facebook,6,FALSE,FALSE,FALSE
8461174,guest,45,TRUE,TRUE,TRUE
8461269,guest,45,FALSE,FALSE,FALSE
8461402,facebook,54,TRUE,TRUE,TRUE
8461502,facebook,22,FALSE,TRUE,TRUE
8461607,guest,2,FALSE,FALSE,FALSE
8461826,guest,4,FALSE,FALSE,FALSE
8461983,facebook,29,TRUE,FALSE,FALSE
8462049,facebook,65,TRUE,TRUE,TRUE
8462080,guest,16,FALSE,FALSE,FALSE
8462137,guest,30,TRUE,FALSE,FALSE
8462358,facebook,4,FALSE,FALSE,FALSE
8462394,facebook,5,FALSE,FALSE,FALSE
8462397,guest,3,FALSE,FALSE,FALSE
8462713,guest,1,FALSE,FALSE,FALSE
8462891,facebook,1,FALSE,FALSE,FALSE
8463099,facebook,0,FALSE,FALSE,FALSE
8463165,guest,3,FALSE,FALSE,FALSE
8463382,guest,29,FALSE,FALSE,FALSE
8463449,facebook,49,TRUE,FALSE,FALSE
8463481,facebook,2,FALSE,FALSE,FALSE
8463491,guest,1,FALSE,FALSE,FALSE
8463664,guest,2,FALSE,FALSE,FALSE
8463949,facebook,18,TRUE,FALSE,FALSE
8463951,facebook,90,TRUE,FALSE,FALSE
8463956,guest,17,FALSE,FALSE,FALSE
8464126,guest,357,TRUE,TRUE,TRUE
8464217,facebook,7,FALSE,FALSE,FALSE
8464457,facebook,4,FALSE,FALSE,FALSE
8464470,guest,5,FALSE,FALSE,FALSE
8464503,guest,29,TRUE,TRUE,TRUE
8464528,facebook,5,FALSE,FALSE,FALSE
8464568,facebook,33,TRUE,TRUE,TRUE
8464730,guest,41,FALSE,FALSE,FALSE
8464823,guest,15,FALSE,FALSE,FALSE
8464958,facebook,223,TRUE,TRUE,TRUE
8464990,facebook,4,FALSE,FALSE,FALSE
8465064,guest,30,FALSE,FALSE,FALSE
8465191,guest,16,TRUE,FALSE,FALSE
8465212,facebook,2,FALSE,FALSE,FALSE
8465284,facebook,5,FALSE,FALSE,FALSE
8465311,guest,7,FALSE,TRUE,TRUE
8465495,guest,6,FALSE,FALSE,FALSE
8465641,facebook,236,TRUE,TRUE,TRUE
8465737,facebook,37,FALSE,FALSE,FALSE
8465872,guest,191,TRUE,TRUE,TRUE
8465890,guest,378,TRUE,TRUE,TRUE
8466005,facebook,3,FALSE,FALSE,FALSE
8466062,facebook,76,TRUE,FALSE,FALSE
8466194,guest,15,FALSE,FALSE,FALSE
8466313,guest,0,FALSE,FALSE,FALSE
8466390,facebook,0,FALSE,FALSE,FALSE
8466417,facebook,0,FALSE,FALSE,FALSE
8466588,guest,16,TRUE,TRUE,TRUE
8466656,guest,0,FALSE,FALSE,FALSE
8466928,facebook,143,TRUE,TRUE,TRUE
8467010,facebook,1,FALSE,FALSE,FALSE
8467383,guest,3,FALSE,FALSE,FALSE
8467572,guest,33,FALSE,TRUE,TRUE
8467581,facebook,1,FALSE,FALSE,FALSE
8468036,facebook,48,TRUE,FALSE,FALSE
8468069,guest,0,FALSE,FALSE,FALSE
8468260,guest,20,TRUE,FALSE,FALSE
8468339,facebook,218,TRUE,FALSE,FALSE
8468689,facebook,2,TRUE,FALSE,FALSE
8468770,guest,26,TRUE,FALSE,FALSE
8469020,guest,14,FALSE,FALSE,FALSE
8469124,facebook,40,TRUE,FALSE,FALSE
8469171,facebook,49,FALSE,FALSE,FALSE
8469273,guest,13,TRUE,FALSE,FALSE
8469310,guest,0,FALSE,FALSE,FALSE
8469363,facebook,25,TRUE,FALSE,FALSE
8469453,facebook,11,TRUE,FALSE,FALSE
8469557,guest,6,FALSE,FALSE,FALSE
8469748,guest,52,FALSE,TRUE,TRUE
8470068,facebook,6,FALSE,FALSE,FALSE
8470131,facebook,209,TRUE,FALSE,FALSE
8470686,guest,2,FALSE,FALSE,FALSE
8470758,guest,2,FALSE,FALSE,FALSE
8470801,facebook,172,TRUE,FALSE,FALSE
8470875,facebook,79,FALSE,FALSE,FALSE
8470978,guest,112,TRUE,FALSE,FALSE
8470997,guest,6,FALSE,FALSE,FALSE
8471204,facebook,4,FALSE,FALSE,FALSE
8471275,facebook,12,FALSE,TRUE,TRUE
8471548,guest,138,TRUE,TRUE,TRUE
8471558,guest,1,FALSE,FALSE,FALSE
8471817,facebook,29,TRUE,TRUE,TRUE
8471818,facebook,4,FALSE,FALSE,FALSE
8471917,guest,20,FALSE,FALSE,FALSE
8472034,guest,24,FALSE,TRUE,TRUE
8472194,facebook,14,FALSE,FALSE,FALSE
8472302,facebook,24,FALSE,FALSE,FALSE
8472320,guest,2,FALSE,FALSE,FALSE
8472452,guest,32,TRUE,FALSE,FALSE
8472544,facebook,5,FALSE,FALSE,FALSE
8472689,facebook,3,FALSE,FALSE,FALSE
8472790,guest,8,FALSE,TRUE,TRUE
8473091,guest,19,TRUE,FALSE,FALSE
